SITE_ID,DATE,AMZO,AU,BF,BO,BR,BRA,CAL,CC,CF,CG,CO,COF,CP,CRYP,CYOS,CZ,DL,DP,DU,EA,EC,EGME,ER,FASP,FB,FG,FR,FTHR,GR,GS,GYSP,HAGL,IR,LAFA,LI,LS,LX,NANDERSON,NEO,PHSE,PHTO,PL,POLA,PRSP,PTCA,R,RAT,SAFU,SAHO,SAMU,SCCA,STIN,TALE,UV
BULL_6,2015,0,2.625,24.25,5.05,0,3.05,0,46.475,0.875,0,10.65,0,0,0,21.4625,0,35.8875,0,0,0,2.8875,0,0,0,0.825,0,1,0,0,0,0,0,0,0,0,0,0,3.5,0,6.1,0,0,0,0,17.19771,6.1,1.675,0,0,0,0,0,0,0
BULL_6,2016,0,14.875,0,0,0,0,0,4.225,0,0,10.65,0,0,0,29.3125,0,3.2625,0,0,0,0.4125,0,0,0,3.3,0,0,0,0,8.4375,0,0,0,2.325,0,0,0,0,0,0,0,0,0,0,5.218375,0,0.8375,0,0,0,0,0,0,2.7
BULL_6,2017,0,1.75,4.85,0,0,0,0,6.3375,0.875,0,13.3125,0,0,4.85,21.2,0,6.525,0,0,0,0.4125,0,0,0,1.2375,0,0,0,0,16.875,0,0,0,0.50375,0,0,0,3.5,0,0,0,0,12.15,0,3.224375,4.575,3.35,0,0,0,0,0,0,1.35
CARP_1,2004,0,0,0,0,1.55,0,0,2.1125,0,0,37.275,0,0,0,0,4.225,0,0,0,0,7.425,0,0,0,0,0,2,0,56.25,0,0,0,0,0,0,2.45,0,0,0,0,0,0,0,0,0,13.725,0,0,0,0,0,0,0,0
CARP_1,2005,0,0,0,0,0,3.05,0,12.675,0.875,0,13.3125,0,0,0,2.541,0,22.8375,0,0,0,7.8375,0,0.4125,0,0,0,0,0,61.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.675,0,0,0,0,0,0,0,0
CARP_1,2006,0,0,0,0,1.55,0,0,21.125,0,0,18.6375,0,0,0,0,0,13.05,0,0,0,1.65,0,0,0,0,0,0,0,87.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.825,4.1875,0,0,0,0,0,0,0
CARP_1,2007,0,0,0,0,0,0,0,31.6875,0,0,13.3125,0,0,9.7,0,0,3.2625,0,0,0,1.2375,0.0616666666666667,0,0,0,0,0,0,95.625,0,0,0,0,0,0,2.45,0,0,0,0,0,0,0,0,2.5405,25.925,3.35,0,0,0,0,0,0,0
CARP_1,2008,0,0,24.25,0,0,0,0,21.125,0,0,5.325,0,0,0,0,0,6.525,0,0,0,1.65,0,0.4125,0,0,0,0,0,78.75,0,0,0,0,0,0,0,0,0,0,0,0,0,4.05,0,19.5201666666667,9.15,4.1875,0,0,0,0,0,0,0
CARP_1,2009,0,0,0,0,3.1,0,0,71.825,2.625,0,23.9625,0,0,0,0,0,32.625,0,0,0,0.4125,1.59925,0.825,0,0,0,0,0,132.1875,0,3.05,0,0,0,0,0,0,2.625,0,0,0,0,4.05,0,6.986375,50.325,5.8625,0,0,0,0,0,0,0
CARP_1,2010,0,0,0,0,1.55,0,0,92.95,1.75,0,10.65,0,0,242.5,0,0,35.8875,1.35,0,0,0.4125,0,0,0,0,0,0,0,64.6875,0,0,0,0,0,0,0,0,0.875,0,0,0,0,0,0,0,35.075,1.675,0,0,0,0,7.625,0,0
CARP_1,2011,0,0,38.8,0,0,0,0,33.8,0,0,10.65,0,0,19.4,0,8.45,19.575,1.35,0,0,0.4125,2.8315,0,0,0.4125,0,0,0,64.6875,2.8125,0,0,0,0,0,0,0,0,0,0,0,2.1125,0,6.3375,0,10.675,1.675,0,0,0,0,7.625,0,0
CARP_1,2012,0,0,4.85,0,0,0,0,48.5875,0.875,0,7.9875,0,0,48.5,0,0,32.625,1.35,0,0,1.2375,0,0,0,0.4125,0,0,0,53.4375,2.8125,3.05,0,0,0,0,4.9,4.9,0,0,0,0,0,0,0,2.06,21.35,5.025,3.5,0,0,0,0,0,0
CARP_1,2013,0,0,14.55,0,3.1,0,0,50.7,0.875,0,13.3125,0,0,14.55,0,4.225,19.575,1.35,0,0,0.4125,0,0,0,1.2375,0,0,0,56.25,0,1.525,0,0,0,0,0,2.45,0,0,0,0,4.225,0,8.45,0,12.2,2.5125,1.75,0,0,0,4.575,0,0
CARP_1,2014,0,0,9.7,2.525,0,0,0,126.75,1.75,0,18.6375,0,0,0,8.375,2.1125,3.2625,2.7,0,0,2.475,0,0,0,0,0,1,0,78.75,0,0,0,0,0,0,7.35,0,15.75,0,0,0,10.5625,0,0,0,35.075,8.375,0,0,0,0,0,0,0
CARP_1,2015,0,0,0,0,1.55,0,0,82.3875,0,0,45.2625,0,0,0,8.375,0,0,2.7,0,0,4.125,0,0,0,0.4125,0,1,0,78.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.45,7.5375,0,0,0,0,0,0,0
CARP_1,2016,0,0,0,2.525,0,0,0,111.9625,0,0,29.2875,0,0,0,0,0,13.05,0,0,0,5.775,0,0,0,0,0,0,0,95.625,0,0,0,0,0,0,0,0,0.875,0,0,0,0,0,0,0,41.175,0,0,0,0,0,0,0,0
CARP_1,2017,0,0,4.85,12.625,0,0,0,116.1875,2.625,0,15.975,0,0,0,0,0,3.2625,2.7,0,0,3.7125,0,0,0,0,0,0,0,101.25,0,1.525,0,0,0,0,0,0,4.375,0,0,0,0,0,0,0,44.225,0,0,0,0,0,0,0,0
CARP_2,2004,0,0,0,7.575,0,0,0,0,0,0,34.6125,0,0,0,41.5896666666667,0,0,16.2,0,0,7.0125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35
CARP_2,2005,0,0,0,20.2,0,0,0,0,0,0,13.3125,0,12.15,0,0.0216666666666667,0,0,37.8,0,0,5.775,0,6.6,0,0,0,0,0,0,0,0,0,0,0,2.6625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35
CARP_2,2006,0,0,0,2.525,0,0,0,0,0,0,5.325,0,0,0,9.10525,0,0,0,0,0,5.775,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CARP_2,2007,0,0,0,0,7.75,0,0,2.1125,0,0,82.5375,0,4.05,4.85,96.6663333333333,0,0,4.05,0,0,7.0125,0,2.8875,0,3.7125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8125,0,0,2.7
CARP_2,2008,0,0,0,5.05,0,0,0,0,0,0,53.25,0,0,0,0.0216666666666667,0,0,0,0,0,4.95,0,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CARP_2,2009,0,0,0,7.575,0,0,0,0,0,0.8375,109.1625,0,8.1,0,0,0,0,5.4,2.7,0,5.775,0,0.4125,0,2.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1,0,0,0,3.35,0,0,0,0,0,0,0
CARP_2,2010,0,0,0,5.05,0,0,0,0,0,0,47.925,0,0,0,0.411666666666667,0,45.675,74.25,17.55,0,8.25,0,4.5375,0,0.4125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2,0,0.255,1.525,0,0,0,0,0,0,1.35,0
CARP_2,2011,0,0,0,7.575,0,0,0,0,0,0,21.3,0,0,0,33.8466666666667,0,0,4.05,0,0,6.1875,0,0.4125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.635125,0,0,0,0,0,0,0,0,0
CARP_2,2012,0,0,0,5.05,0,0,0,0,0,0,23.9625,0,0,0,16.7933333333333,0,0,4.05,0,0,7.8375,0,2.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CARP_2,2013,0,0,4.85,0,0,0,0,2.1125,0,0,133.125,0,0,0,60.94333,0,0,25.65,10.8,0,3.7125,0,0,0,4.95,0,0,0,0,0,0,0,0,0,0,0,0,2.625,0,0,0,0,4.05,0,0,0,0.8375,0,0,0,0,0,0,0
CARP_2,2014,0,0,0,0,0,0,2.525,0,0,0,21.3,0,0,0,30.2075,0,9.7875,6.75,8.1,0,1.65,0,0.825,0,2.475,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.45,0
CARP_2,2015,0,0.875,0,0,0,0,0,0,0,0,79.875,0,0,0,117.4233,0,0,8.1,60.75,0,6.6,0,1.2375,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1.525,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35
CARP_2,2016,5.05,19.25,0,0,0,0,0,0,0,0,125.1375,0,0,0,117.445,0,6.525,49.95,64.8,0,9.075,0,0.4125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07666667,0.08,0,0,0,0
CARP_2,2017,0,0,0,0,0,0,0,0,0,0,98.5125,0,0,0,100.5,0,0,28.35,10.8,0,15.675,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CARP_3,2004,0,0,0,0,0,0,0,2.1125,0,0,0,0,0,0,0,0,3.2625,0,0,0,8.6625,0,0.4125,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.326375,0,0,0,0,0,0,0,0,0
CARP_3,2005,0,0,0,0,1.55,1.525,0,0,0,0,0,0,0,0,0,0,61.9875,0,0,0,5.775,0,1.65,0,0,0,1,0,0,0,0,0,0,0,0,2.45,0,0,0,0,0,0,0,0,28.585375,1.525,0.8375,0,0,0,0,0,0,0
CARP_3,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3125,0,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.797125,0,5.8625,0,0,0,0,0,0,0
CARP_3,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1875,0,0.4125,0,11.1375,0,0,0,0,0,0,0,0,0,0,2.45,0,0,0,0,0,0,44.55,0,4.870875,0,0,0,0,0,0,0,0,0
CARP_3,2008,0,0,0,0,3.1,0,0,0,0,0,0,0,0,0,0,0,110.925,0,0,0,5.3625,0,0.4125,0,0,0,11,0,0,2.8125,0,0,0,0,0,0,0,0,0,0,0,0,121.5,0,42.621875,0,0,0,0,0,2.8125,0,0,0
CARP_3,2009,0,0,0,0,0,0,0,0,0,0.8375,0,0,0,0,0.13,0,0,1.35,0,0,4.125,0,1.2375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.75,0,28.680375,0,2.5125,0,0,0,0,0,0,0
CARP_3,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0125,0,0.4125,0,2.475,0,0,0,0,0,0,0,0,0,0,2.45,0,0,0,0,0,0,0,0,0,0,3.35,0,0,0,0,0,0,0
CARP_3,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.25,0,0,0,0,0,0,40.5,0,0,0,0,0,0,0,0,0,0,0
CARP_3,2012,0,0,0,0,0,1.525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8,0,0,0,0,0,0,81,0,0,0,0.8375,0,0,0,0,0,0,0
CARP_3,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6125,0,0,0,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CARP_3,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.05,0,0,0,13.2,0,0,0,14.025,0,1,0,0,0,0,0,0,0,0,7.35,0,0,0,0,0,0,0,0,0.149375,0,1.675,0,0,0,0,0,1.35,0
CARP_3,2015,0,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.525,0,0,0,6.1875,0,0,0,0.825,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.525,7.5375,0,0,0,2.8125,0,1.35,0
CARP_3,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.9375,0,133.7625,4.05,0,0,15.675,0.06166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CARP_3,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1875,0,0,0,0,0,7.8375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CARP_4,2004,0,0,0,0,0,0,0,0,0,0,2.6625,0,8.1,0,0,0,0,1.35,0,0,14.025,0,0,0,0.4125,0,0,0,0,0,0,0,0,0,0,14.7,0,0,0,0,0,0,0,0,11.60225,0,0,0,0,0,2.8125,0,0,0
CARP_4,2005,0,0,0,0,0,0,0,0,0,0,2.6625,0,0,0,1.05875,0,0,2.7,2.7,0,16.9125,0,1.2375,0,0.825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.842875,0,3.35,0,0,0,0,0,5.4,0
CARP_4,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35,0,0,16.5,0,0.825,0,2.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.35125,0,2.5125,0,0,0,0,0,0,0
CARP_4,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1175,0,6.525,8.1,0,0,7.8375,0,1.2375,0,13.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1,0,6.86125,0,0.8375,0,0,0,5.625,0,8.1,1.35
CARP_4,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1,0,0,0,11.1375,0,0.825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.4420416666667,0,0,0,0,0,0,0,5.4,0
CARP_4,2009,0,0,0,0,0,0,0,0,0,0,2.6625,0,0,0,0.0216666666666667,0,0,8.1,0,0,10.725,0,0,0,4.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.6,0,40.91775,0,5.8625,0,0,0,0,0,2.7,0
CARP_4,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CARP_4,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7,0,0,0,0,0,0,16.2,0,0,0,0,0,0,0,0,0,0,0
CARP_4,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.25,0,0,0,0,0,0,28.35,0,0,0,0,0,0,0,0,0,0,0
CARP_4,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.05,0,0,0,0.8375,0,0,0,0,0,0,0
CARP_4,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3125,0,0,0,2.475,0,0,0,0,0,0,0,0,0,0,2.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35,0
CARP_4,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8375,0,0,0,0.4125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.675,0,0,0,0,0,0,0
CARP_4,2016,0,0,0,0,0,0,0,0,0,0,2.6625,0,0,0,0,0,104.4,0,0,0,14.85,0,0.4125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.625,0,0,0
CARP_4,2017,0,0,0,0,0,0,0,0,0,0,2.6625,0,0,0,0,0,0,0,0,0,11.1375,0,0.4125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8375,0,0,0,0,0,0,0
CARP_5,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CARP_5,2005,0,0,0,0,1.55,0,0,0,0,0,0,0,0,0,0,0,3.2625,1.35,0,0,17.325,0,2.8875,0,0.4125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.391375,0,0,0,0,0,0,0,13.5,0
CARP_5,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63525,0,0,6.75,0,0,21.45,0,4.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.05,0
CARP_5,2007,0,0,0,2.525,0,0,0,0,0,0,5.325,0,8.1,0,22.7231666666667,0,0,6.75,0,0,14.025,0,0.825,0,9.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.635125,0,2.5125,0,0,0,0,0,8.1,2.7
CARP_5,2008,0,0,0,0,0,0,0,0,0,0,2.6625,0,0,0,0.195,0,39.15,28.35,0,0,19.3875,0,2.8875,0,0.825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.05,0,321.521708333333,0,0,0,0,0,0,0,0,0
CARP_5,2009,0,0,0,2.525,0,0,2.525,0,0,0,7.9875,0,0,0,0,0,0,4.05,0,0,15.2625,0,0.4125,0,2.475,0,0,0,0,0,0,0,0,0,0,4.9,0,0,0,0,0,0,24.3,0,54.8672916666667,0,7.5375,0,0,0,0,0,0,0
CARP_5,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3125,0,0,0,1.65,0,0,0,0,0,0,0,0,0,0,7.35,0,0,0,0,0,0,0,0,0,0,2.5125,0,0,0,0,0,0,0
CARP_5,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2625,0,0,0,2.475,0,0,0,0,0,0,0,0,0,0,4.9,0,0,0,0,0,0,12.15,0,0,0,0.8375,0,0,0,0,0,0,0
CARP_5,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.025,0,0,0,9.075,0,0,0,0,0,0,0,0,0,0,9.8,0,0,0,0,0,0,32.4,0,0,0,0.8375,0,0,0,0,0,0,0
CARP_5,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2383333,0,0,0,0,0,18.5625,0,0,0,5.775,0,0,0,0,0,0,0,0,0,0,7.35,0,0,0,0,0,0,32.4,0,0,0,0,0,0,0,2.8125,0,20.25,0
CARP_5,2014,0,0,0,0,0,0,0,0,0,0,2.6625,0,0,0,0,0,3.2625,0,0,0,16.0875,0,0,0,4.125,0,0,0,0,0,0,0,0,0,0,2.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,0
CARP_5,2015,0,0,0,0,0,0,0,0,0,0,2.6625,0,0,0,0,0,0,0,0,0,20.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.45,0,0,0,0,0,0,0,0,0,1.525,7.5375,0,0,0.01,2.8125,0,0,0
CARP_5,2016,0,0,0,2.525,0,0,0,0,0,0,13.3125,0,0,0,4.685833,0,13.05,0,0,0,15.2625,0,0.825,0,0,0,0,0,0,0,0,0,0,0,0,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,5.625,0,2.7,0
CARP_5,2017,0,0,0,0,0,0,0,0,0,0,18.6375,0,0,0,14.1875,0,0,0,1.35,0,23.925,0,0.825,0,0,0,0,0,0,0,0,0,0,0,0,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CARP_6,2004,0,0,0,0,3.1,0,0,0,0,0,0,0,0,0,0,0,61.9875,0,0,0,12.7875,0,0.4125,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.4,0,9.781875,1.525,0.8375,0,0,0,0,0,0,0
CARP_6,2005,0,0,0,0,1.55,3.05,0,0,0,0,0,0,0,0,0,0,39.15,0,0,0,7.425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9,0,0,0,0,0,0,12.15,0,17.148375,0,0,0,0,0,0,0,0,0
CARP_6,2006,0,0,0,0,4.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.425,0,0.4125,0,0.4125,0,0,0,0,0,0,0,0,0,0,2.45,0,0,0,0,0,0,40.5,0,0,0,1.675,0,0,0,2.8125,0,0,0
CARP_6,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2705,0,0,0,0,0,4.5375,0,0,0,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.95,0,17.573375,1.525,1.675,0,0,0,0,0,0,0
CARP_6,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9,0,0,0,3.7125,0,4,0,0,0,0,0,0,0,0,2.45,0,0,0,0,0,0,93.15,0,0,0,0,0,0,0,2.8125,0,0,0
CARP_6,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.35,0,0,0,0,0,0,97.2,0,0,0,1.675,0,0,0,0,0,0,0
CARP_6,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7875,0,0,0,2.8875,0,0,0,0,0,0,0,0,0,0,7.35,0,0,0,0,0,0,12.15,0,0,0,0,0,0,0,0,0,0,0
CARP_6,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.4,0,0,0,0,0,0,0,0,0,0,0
CARP_6,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6,0,0,0,0,0,0,44.55,0,0,0,0,0,0,0,0,0,0,0
CARP_6,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7875,0,0,0,0.4125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.05,0,0,0,0.8375,0,0,0,0,0,0,0
CARP_6,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3125,0,0,0,12.375,0,0,0,15.675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CARP_6,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9,0,0,0,0,0,0,0,0,0,0,0.8375,0,0,0,0,0,0,0
CARP_6,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.230833,0,137.025,1.35,0,0,23.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CARP_6,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CARP_7,2004,0,0,0,0,1.55,0,0,0,0.875,0,0,0,0,0,0,0,221.85,1.35,0,0,9.9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.856125,0,1.675,0,0,0,0,0,0,0
CARP_7,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.976875,0,0,0,0,0,0,0,0,0
CARP_7,2006,0,0,0,0,1.55,0,0,0,0,0,0,0,0,0,0.21175,0,0,0,0,0,4.95,0,2.475,0,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.15,0,20.409,4.575,8.375,0,0,0,0,0,1.35,0
CARP_7,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233416666666667,0,0,0,0,0,5.3625,0,0.4125,0,3.7125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.05,0,19.05375,0,2.5125,0,0,0,0,0,0,0
CARP_7,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.95,0,0,0,2.0625,0,2,0,0,0,0,0,0,0,0,2.45,0,0,0,0,0,0,52.65,0,1.27025,1.525,1.675,0,0,0,2.8125,0,0,0
CARP_7,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.8175,0,65.25,0,0,0,7.8375,0,0.825,0,2.8875,0,0,0,0,2.8125,0,0,0,0,0,2.45,0,0,0,0,0,0,44.55,0,8.640625,0,4.1875,0,0,0,0,0,0,0
CARP_7,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8375,0,0,0,0,0,0,0
CARP_7,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9,0,0,0,0,0,0,16.2,0,0,0,0,0,0,0,0,0,0,0
CARP_7,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.55,0,0,0,0,0,0,0,0,0,0,0
